,ID,Reviews,Helpful,Review_Title,Review_Author,Review_Date,Not_Helpful,Rating,Total_Tokens,Unique_Tokens,Avg_Token_Length,Lex_Diversity,Most_Frequent_Words,Words
1133,15523010,"Right up front, I'm not a Dave Chappelle fan and have not seen any of his prior work. I would not have watched this Netflix special if the current controversy surrounding it were more muted. Having seen it, I'm not sure whether I'd go back to watch any of his other stand-up routines. But here's the thing. The guy had something to say, and he came out and said it. You can call it misogynistic or gay bashing or transphobic, but in the current climate of woke culture, what he's saying needed to be said. And not only that, but to be heard, which is more of an issue I think, than accusing the guy of things that he is not. He backs up everything he talked about with real life examples in which he had to confront hostile or negative people responding to his brand of humor. And even when he spells it out in plain English, you still have folks who either intentionally misinterpret or downright refuse to accept what he has to say. I'm not going to proclaim him some kind of hero for 'The Closer', but I think it took at least a small amount of courage to present this show the way he did. In the end, I think he offered some pretty profound stuff in his own inimitable fashion, and all you have to do is take a breath and listen.",0,,ur2707735,12 October 2021,0,,105,96,5.780952380952381,0.9142857142857143,"('im', 3)('think', 3)('seen', 2)('current', 2)('guy', 2)('say', 2)('said', 2)('right', 1)('front', 1)('dave', 1)","['right', 'front', 'im', 'dave', 'chappelle', 'fan', 'seen', 'prior', 'work', 'would', 'watched', 'netflix', 'special', 'current', 'controversy', 'surrounding', 'muted', 'seen', 'im', 'sure', 'whether', 'id', 'go', 'back', 'watch', 'standup', 'routines', 'heres', 'thing', 'guy', 'something', 'say', 'came', 'said', 'call', 'misogynistic', 'gay', 'bashing', 'transphobic', 'current', 'climate', 'woke', 'culture', 'hes', 'saying', 'needed', 'said', 'heard', 'issue', 'think', 'accusing', 'guy', 'things', 'backs', 'everything', 'talked', 'real', 'life', 'examples', 'confront', 'hostile', 'negative', 'people', 'responding', 'brand', 'humor', 'even', 'spells', 'plain', 'english', 'still', 'folks', 'either', 'intentionally', 'misinterpret', 'downright', 'refuse', 'accept', 'say', 'im', 'going', 'proclaim', 'kind', 'hero', 'closer', 'think', 'took', 'least', 'small', 'amount', 'courage', 'present', 'show', 'way', 'end', 'think', 'offered', 'pretty', 'profound', 'stuff', 'inimitable', 'fashion', 'take', 'breath', 'listen']"
1134,15523010,"A Netflix-produced special, capturing a Dave Chappelle stand-up comedy routine in Detroit.Continuing in the series of Netflix-produced comedy specials by Dave Chappelle, this instalment is very similar in content, quality and vibe to what came before. Funny, irreverent, subversive and distinctly un-PC but if you know Dave Chappelle's style of comedy, you know that's what you're going to get.Not as funny as Chappelle's Show or his earlier stuff in general though. While still very edgy and un-PC, his earlier stuff was a bit more sophisticated and better-developed and the punchlines were more powerful. His early stuff was off-the-charts brilliant though so a bit unfair to compare this to that. In addition, being a long-time Chappelle fan, the novelty has probably worn off a bit for me and I know what to expect.",0,,ur2860723,20 October 2021,0,,71,53,6.929577464788732,0.7464788732394366,"('dave', 3)('chappelle', 3)('comedy', 3)('know', 3)('stuff', 3)('bit', 3)('netflixproduced', 2)('funny', 2)('unpc', 2)('chappelles', 2)","['netflixproduced', 'special', 'capturing', 'dave', 'chappelle', 'standup', 'comedy', 'routine', 'detroitcontinuing', 'series', 'netflixproduced', 'comedy', 'specials', 'dave', 'chappelle', 'instalment', 'similar', 'content', 'quality', 'vibe', 'came', 'funny', 'irreverent', 'subversive', 'distinctly', 'unpc', 'know', 'dave', 'chappelles', 'style', 'comedy', 'know', 'thats', 'youre', 'going', 'getnot', 'funny', 'chappelles', 'show', 'earlier', 'stuff', 'general', 'though', 'still', 'edgy', 'unpc', 'earlier', 'stuff', 'bit', 'sophisticated', 'betterdeveloped', 'punchlines', 'powerful', 'early', 'stuff', 'offthecharts', 'brilliant', 'though', 'bit', 'unfair', 'compare', 'addition', 'longtime', 'chappelle', 'fan', 'novelty', 'probably', 'worn', 'bit', 'know', 'expect']"
1135,15523010,"Dave Chappelle doing it as only Dave Chappelle can. In this special, which he forecasts as his last, he lets the jokes fly and leaves a trail of cancelists in his wake. He took aim at the alphabet community with specific advice for the T's. It wasn't as malicious as it was observant and advisory. It was funny, it was poignant, it was classic Chappelle.",0,,ur3670492,19 October 2021,0,1.0,29,26,6.310344827586207,0.896551724137931,"('chappelle', 3)('dave', 2)('special', 1)('forecasts', 1)('last', 1)('lets', 1)('jokes', 1)('fly', 1)('leaves', 1)('trail', 1)","['dave', 'chappelle', 'dave', 'chappelle', 'special', 'forecasts', 'last', 'lets', 'jokes', 'fly', 'leaves', 'trail', 'cancelists', 'wake', 'took', 'aim', 'alphabet', 'community', 'specific', 'advice', 'ts', 'wasnt', 'malicious', 'observant', 'advisory', 'funny', 'poignant', 'classic', 'chappelle']"
1136,15523010,"The show started a bit slow, with some jokes that, Chappelle style, were trying to ostensibly offend in a humorous way but also set up something. I didn't know what he was trying to set up, I didn't know what he was trying to say, but I distinctly thought to myself: has anyone hugged Dave lately? The man needs a hug. And I didn't know why, I just knew that he had real pain on his face - and I am the guy who couldn't care less about the feelings of others most of the time, so that is saying something.Before he started talking about Daphne, he talked about how annoying he found people who were judging him based on a famous piece on him, using the same lingo and addressing only the talking points in that article, and I felt a little awkward because I hadn't watched The Closer for a while just because of the various news items about people hating on Chappelle or him going too far against the trans people and so on. I didn't really need the aggravation, you see, I wanted to feel safe. But it hit me that I was watching the show with some preconceptions already formed, and not formed voluntarily. I was waiting for the scathing jokes about trans people, the offensive words, the heartless comments, curious if I will feel he went too far or laugh my ass off.And what I got was the opposite of that: a thoughtful, soulful, emotional and honest piece about what it means to be human. I can't imagine the kind of deranged people that would get offended at this show - though remember most psychopaths are not smart at all - yet I can understand why the outragey Twitterati posing as one minority or another to do their evil would be afraid of The Closer. It was setting up universal empathy and did it well.Bottom line: I think it was an amazing show, a rollercoaster of emotion and thought, something that people need to see and experience for themselves.",0,,ur3146136,26 October 2021,0,1.0,162,131,6.012345679012346,0.808641975308642,"('people', 6)('show', 4)('didnt', 4)('trying', 3)('know', 3)('started', 2)('jokes', 2)('chappelle', 2)('set', 2)('something', 2)","['show', 'started', 'bit', 'slow', 'jokes', 'chappelle', 'style', 'trying', 'ostensibly', 'offend', 'humorous', 'way', 'also', 'set', 'something', 'didnt', 'know', 'trying', 'set', 'didnt', 'know', 'trying', 'say', 'distinctly', 'thought', 'anyone', 'hugged', 'dave', 'lately', 'man', 'needs', 'hug', 'didnt', 'know', 'knew', 'real', 'pain', 'face', 'guy', 'couldnt', 'care', 'less', 'feelings', 'others', 'time', 'saying', 'somethingbefore', 'started', 'talking', 'daphne', 'talked', 'annoying', 'found', 'people', 'judging', 'based', 'famous', 'piece', 'using', 'lingo', 'addressing', 'talking', 'points', 'article', 'felt', 'little', 'awkward', 'hadnt', 'watched', 'closer', 'various', 'news', 'items', 'people', 'hating', 'chappelle', 'going', 'far', 'trans', 'people', 'didnt', 'really', 'need', 'aggravation', 'see', 'wanted', 'feel', 'safe', 'hit', 'watching', 'show', 'preconceptions', 'already', 'formed', 'formed', 'voluntarily', 'waiting', 'scathing', 'jokes', 'trans', 'people', 'offensive', 'words', 'heartless', 'comments', 'curious', 'feel', 'went', 'far', 'laugh', 'ass', 'offand', 'got', 'opposite', 'thoughtful', 'soulful', 'emotional', 'honest', 'piece', 'means', 'human', 'cant', 'imagine', 'kind', 'deranged', 'people', 'would', 'get', 'offended', 'show', 'though', 'remember', 'psychopaths', 'smart', 'yet', 'understand', 'outragey', 'twitterati', 'posing', 'one', 'minority', 'another', 'evil', 'would', 'afraid', 'closer', 'setting', 'universal', 'empathy', 'wellbottom', 'line', 'think', 'amazing', 'show', 'rollercoaster', 'emotion', 'thought', 'something', 'people', 'need', 'see', 'experience']"
1137,15523010,"Dave Chappelle: The Closer(2021) is a standup routine from the legend himself currently available on Netflix. My wife and I watched this, like every Chapelle standup, and he always tackles current events, recent headlines about himself, misconceptions, and everything is spoke on unapologetically. There's some great topics in here about the LGBTQ backlash he's recently received, the pandemic and where he is in his career. There's definitely some laugh out loud moments but this isn't as hilarious as some previous stand ups and probably doesn't tackle as big of issues as he has historically (8:46). Overall this is still an absolute must see but far from his best show. I'd score this a solid 7/10.",0,,ur131783850,16 October 2021,0,,61,59,6.459016393442623,0.9672131147540983,"('standup', 2)('theres', 2)('dave', 1)('chappelle', 1)('routine', 1)('legend', 1)('currently', 1)('available', 1)('netflix', 1)('wife', 1)","['dave', 'chappelle', 'standup', 'routine', 'legend', 'currently', 'available', 'netflix', 'wife', 'watched', 'like', 'every', 'chapelle', 'standup', 'always', 'tackles', 'current', 'events', 'recent', 'headlines', 'misconceptions', 'everything', 'spoke', 'unapologetically', 'theres', 'great', 'topics', 'lgbtq', 'backlash', 'hes', 'recently', 'received', 'pandemic', 'career', 'theres', 'definitely', 'laugh', 'loud', 'moments', 'isnt', 'hilarious', 'previous', 'stand', 'ups', 'probably', 'doesnt', 'tackle', 'big', 'issues', 'historically', 'overall', 'still', 'absolute', 'must', 'see', 'far', 'best', 'show', 'id', 'score', 'solid']"
1138,15523010,"In this era of cancel culture and intersectionality Dave Chappelle is in an enviable position as a Black male hovering at the top of this sacred cow list. In his latest stand-up he uses this cachet to comically expound on transgenderism much to the chagrin of the easily offended. Chappelle also takes shots at whites in Michigan and Mike Pence (an amazingly Trump free stand-up) but that is standard fare targeting a group with big shoulders, use to the ribbing. Transgenders are another story however who brook no criticism and this may be a watershed moment with Chappelle having the nerve to play no favorites, declaring his right to say as he pleases as a humorist. The show does have some slow moments but they remain blips in this mostly funny stand-up that should have reverberations in the days ahead, pitting two intersectional titans against each other.",0,,ur13178622,11 October 2021,0,,79,75,6.468354430379747,0.9493670886075949,"('chappelle', 3)('standup', 3)('era', 1)('cancel', 1)('culture', 1)('intersectionality', 1)('dave', 1)('enviable', 1)('position', 1)('black', 1)","['era', 'cancel', 'culture', 'intersectionality', 'dave', 'chappelle', 'enviable', 'position', 'black', 'male', 'hovering', 'top', 'sacred', 'cow', 'list', 'latest', 'standup', 'uses', 'cachet', 'comically', 'expound', 'transgenderism', 'much', 'chagrin', 'easily', 'offended', 'chappelle', 'also', 'takes', 'shots', 'whites', 'michigan', 'mike', 'pence', 'amazingly', 'trump', 'free', 'standup', 'standard', 'fare', 'targeting', 'group', 'big', 'shoulders', 'use', 'ribbing', 'transgenders', 'another', 'story', 'however', 'brook', 'criticism', 'may', 'watershed', 'moment', 'chappelle', 'nerve', 'play', 'favorites', 'declaring', 'right', 'say', 'pleases', 'humorist', 'show', 'slow', 'moments', 'remain', 'blips', 'mostly', 'funny', 'standup', 'reverberations', 'days', 'ahead', 'pitting', 'two', 'intersectional', 'titans']"
1139,15523010,This is different. It's not extremely funny. It's Dave saying things that he personally needed to say.,0,,ur111092901,8 October 2021,0,,9,9,6.444444444444445,1.0,"('different', 1)('extremely', 1)('funny', 1)('dave', 1)('saying', 1)('things', 1)('personally', 1)('needed', 1)('say', 1)","['different', 'extremely', 'funny', 'dave', 'saying', 'things', 'personally', 'needed', 'say']"
1140,15523010,"This is really more of a raconteur at work that pure stand up. It's funny, but he has a point and wants to make it clear. He circles around it multiple times, and brings you where he wants you to be. Some people may be offended, but thats hardly an indictment, people are offended by almost everything now. A strong hour overall.",0,,ur4512019,9 October 2021,0,,29,26,6.0,0.896551724137931,"('wants', 2)('people', 2)('offended', 2)('really', 1)('raconteur', 1)('work', 1)('pure', 1)('stand', 1)('funny', 1)('point', 1)","['really', 'raconteur', 'work', 'pure', 'stand', 'funny', 'point', 'wants', 'make', 'clear', 'circles', 'around', 'multiple', 'times', 'brings', 'wants', 'people', 'may', 'offended', 'thats', 'hardly', 'indictment', 'people', 'offended', 'almost', 'everything', 'strong', 'hour', 'overall']"
1141,15523010,"Dave Chappelle won the Mark Twain Award for humor a couple of years ago, and this is what his show is all about. Chappelle makes many funny jokes, and remarks, but he also makes a lot of personal points that tie in with humor. It is more than comedy, it is thoughtful humor.I have watched many Dave Chappelle specials, and his famous TV series. I really appreciated hearing why, how, and what Dave thinks about many of the issues that have been part of his comedy career. I got a sense that for the first time I knew Dave Chappelle, the human being, not just the comedian. Thanks Dave!",0,,ur57178464,10 October 2021,0,,55,43,5.527272727272727,0.7818181818181819,"('dave', 5)('chappelle', 4)('many', 3)('humor', 2)('makes', 2)('comedy', 2)('mark', 1)('twain', 1)('award', 1)('couple', 1)","['dave', 'chappelle', 'mark', 'twain', 'award', 'humor', 'couple', 'years', 'ago', 'show', 'chappelle', 'makes', 'many', 'funny', 'jokes', 'remarks', 'also', 'makes', 'lot', 'personal', 'points', 'tie', 'humor', 'comedy', 'thoughtful', 'humori', 'watched', 'many', 'dave', 'chappelle', 'specials', 'famous', 'tv', 'series', 'really', 'appreciated', 'hearing', 'dave', 'thinks', 'many', 'issues', 'part', 'comedy', 'career', 'got', 'sense', 'first', 'time', 'knew', 'dave', 'chappelle', 'human', 'comedian', 'thanks', 'dave']"
1142,15523010,"A finale of sorts to Chappelle's latest run of Netflix specials. Much of it deals with the controversy that his previous specials have caused, and as a response, contextualisation, and a request for some empathy and understanding, I think it mostly works.I can kind of see both sides (and it's not a clash I'm personally invested in), but maybe some of my lack of passion for one side comes from just being confused and exhausted about the extent and pervasiveness of the Chappelle-related controversy to begin with.The balance of comedy and more serious aspects is pulled off mostly well, but not flawlessly. I will say the last 20 minutes - when the serious stuff gets more prominent and there might be a few less jokes - comprise the strongest part of the special.I don't think any of Chappelle's Netflix specials reach the heights of his early 2000s work (Killin' Them Softly in particular is one of the funniest standup specials of all time), but his style's mellowed out a little bit and he's become more interested in blending comedy with commentary, which has made him one of the more interesting comedians working today.The Closer is a good (though maybe not quite great) finale to a good run of specials, and even if he has a break for a while, I hope this isn't the last we see of Chappelle on stage.",0,,ur26226712,5 October 2021,0,,115,96,6.4,0.8347826086956521,"('specials', 5)('one', 3)('finale', 2)('chappelles', 2)('run', 2)('netflix', 2)('controversy', 2)('think', 2)('mostly', 2)('see', 2)","['finale', 'sorts', 'chappelles', 'latest', 'run', 'netflix', 'specials', 'much', 'deals', 'controversy', 'previous', 'specials', 'caused', 'response', 'contextualisation', 'request', 'empathy', 'understanding', 'think', 'mostly', 'worksi', 'kind', 'see', 'sides', 'clash', 'im', 'personally', 'invested', 'maybe', 'lack', 'passion', 'one', 'side', 'comes', 'confused', 'exhausted', 'extent', 'pervasiveness', 'chappellerelated', 'controversy', 'begin', 'withthe', 'balance', 'comedy', 'serious', 'aspects', 'pulled', 'mostly', 'well', 'flawlessly', 'say', 'last', 'minutes', 'serious', 'stuff', 'gets', 'prominent', 'might', 'less', 'jokes', 'comprise', 'strongest', 'part', 'speciali', 'dont', 'think', 'chappelles', 'netflix', 'specials', 'reach', 'heights', 'early', 'work', 'killin', 'softly', 'particular', 'one', 'funniest', 'standup', 'specials', 'time', 'styles', 'mellowed', 'little', 'bit', 'hes', 'become', 'interested', 'blending', 'comedy', 'commentary', 'made', 'one', 'interesting', 'comedians', 'working', 'todaythe', 'closer', 'good', 'though', 'maybe', 'quite', 'great', 'finale', 'good', 'run', 'specials', 'even', 'break', 'hope', 'isnt', 'last', 'see', 'chappelle', 'stage']"
1143,15523010,"As I said in a review in his previous Netflix standup, Chappelle is the smartest and funniest comedian since George Carlin. He pisses off some groups because he doesn't hold back. He calls out the stupidity and absurdity in politics of the current times just as Carlin did in his time. In time, his comedy will be seen as we see Carlin's today.",0,,ur27582881,14 October 2021,0,,31,29,6.129032258064516,0.9354838709677419,"('carlin', 2)('time', 2)('said', 1)('review', 1)('previous', 1)('netflix', 1)('standup', 1)('chappelle', 1)('smartest', 1)('funniest', 1)","['said', 'review', 'previous', 'netflix', 'standup', 'chappelle', 'smartest', 'funniest', 'comedian', 'since', 'george', 'carlin', 'pisses', 'groups', 'doesnt', 'hold', 'back', 'calls', 'stupidity', 'absurdity', 'politics', 'current', 'times', 'carlin', 'time', 'time', 'comedy', 'seen', 'see', 'carlins', 'today']"
1144,15523010,"This was one of Dave's best stand up skits. I don't want to write anything that can upset anyone, but I think Dave's point is that human experience is what unites people - not unrealistic changes to the rules or double-speak language. The final twenty minutes of this standup is a heartbreaking beautiful and hilarious story about his brief friendship with a trans woman and he does not hold back on his disgust with the way twitter mobs treated his friend. Highly recommended critique of our times.",0,,ur41031967,10 October 2021,0,1.0,47,46,6.297872340425532,0.9787234042553191,"('daves', 2)('one', 1)('best', 1)('stand', 1)('skits', 1)('dont', 1)('want', 1)('write', 1)('anything', 1)('upset', 1)","['one', 'daves', 'best', 'stand', 'skits', 'dont', 'want', 'write', 'anything', 'upset', 'anyone', 'think', 'daves', 'point', 'human', 'experience', 'unites', 'people', 'unrealistic', 'changes', 'rules', 'doublespeak', 'language', 'final', 'twenty', 'minutes', 'standup', 'heartbreaking', 'beautiful', 'hilarious', 'story', 'brief', 'friendship', 'trans', 'woman', 'hold', 'back', 'disgust', 'way', 'twitter', 'mobs', 'treated', 'friend', 'highly', 'recommended', 'critique', 'times']"
1145,15523010,I didn't think this special was very good. He's too hung up on the Trans jokes and alot just weren't that funny. I had some chuckles here and there but overall I'd say it's the worst of his I'd seen.,0,,ur77092838,22 October 2021,0,,18,17,4.666666666666667,0.9444444444444444,"('id', 2)('didnt', 1)('think', 1)('special', 1)('good', 1)('hes', 1)('hung', 1)('trans', 1)('jokes', 1)('alot', 1)","['didnt', 'think', 'special', 'good', 'hes', 'hung', 'trans', 'jokes', 'alot', 'werent', 'funny', 'chuckles', 'overall', 'id', 'say', 'worst', 'id', 'seen']"
1146,15523010,"I love Dave's comedy, sometimes it doesn't always go as planned but he sure does put in the effort and is daring and creative.This show, however just feels like he's telling stories about his life and past, and only a few are funny. The transgender thing overshadows the entire show and his stories are there to explain his previous actions and it sounds more like an apology than a comedy. If a story isn't funny it's not comedy.I didn't sign up to watch a PBS doc series on LGBT stuff and hopefully he gets this out of his system and can work on actual comedy.",0,,ur119082541,10 October 2021,0,,54,48,5.666666666666667,0.8888888888888888,"('comedy', 3)('show', 2)('like', 2)('stories', 2)('funny', 2)('love', 1)('daves', 1)('sometimes', 1)('doesnt', 1)('always', 1)","['love', 'daves', 'comedy', 'sometimes', 'doesnt', 'always', 'go', 'planned', 'sure', 'put', 'effort', 'daring', 'creativethis', 'show', 'however', 'feels', 'like', 'hes', 'telling', 'stories', 'life', 'past', 'funny', 'transgender', 'thing', 'overshadows', 'entire', 'show', 'stories', 'explain', 'previous', 'actions', 'sounds', 'like', 'apology', 'comedy', 'story', 'isnt', 'funny', 'comedyi', 'didnt', 'sign', 'watch', 'pbs', 'doc', 'series', 'lgbt', 'stuff', 'hopefully', 'gets', 'system', 'work', 'actual', 'comedy']"
1147,15523010,"Even if most think they are funny and like a good time laughing, real humor is not for everybody. Laughing about ourselves is not for most humans and we live in a time that every single tweet/joke/phrase offends some people, who don't even try to understand the other side or the goal of a simple joke. People are not ready, people don't want to laugh about themselves.Dave Chappelle is probably the best ever and people who really understand humour will always care and recognise that. This show is more serious than usual on him but with a perfect balance between humor and lessons. He will never be cancelled.",0,,ur26163020,9 October 2021,0,,54,45,6.0,0.8333333333333334,"('people', 4)('even', 2)('time', 2)('laughing', 2)('humor', 2)('dont', 2)('understand', 2)('think', 1)('funny', 1)('like', 1)","['even', 'think', 'funny', 'like', 'good', 'time', 'laughing', 'real', 'humor', 'everybody', 'laughing', 'humans', 'live', 'time', 'every', 'single', 'tweetjokephrase', 'offends', 'people', 'dont', 'even', 'try', 'understand', 'side', 'goal', 'simple', 'joke', 'people', 'ready', 'people', 'dont', 'want', 'laugh', 'themselvesdave', 'chappelle', 'probably', 'best', 'ever', 'people', 'really', 'understand', 'humour', 'always', 'care', 'recognise', 'show', 'serious', 'usual', 'perfect', 'balance', 'humor', 'lessons', 'never', 'cancelled']"
1148,15523010,"We have admired your comedy for 20 years now. You may not always be understood , but it's clear that your gift remains elevated as you invite us to join you in poking fun at ourselves. As the world hurdles through uncertainty, we can always count on you to stay true to your craft and trust in your intentions. Comedy is a complex form of entertainment, meant to push boundaries and buttons; to give us reason to think , defend , examine evaluate and giggle.For a fan, this is another great Chapelle: intelligent, articulate and real. For anyone just joining in or who is curious, Dave's talent , comedic history and values speak volumes; check out , literally , any of his past work. There is more to him than great comedy specials; his continuing to do stand up speaks to his merit and commitment. The one thing I missed with this special was a less diverse audience,. Yet he takes risks with audiences and their ability to rise.. Quick story , on the worst day of our lives , our grieving family could only agree on one thing ""turn on Chapelle anything' we needed a distraction , what we got was laughs and camaraderie. It was sweet relief.Thank you Dave Chapelle.",0,,ur12161715,18 October 2021,0,,106,97,6.113207547169812,0.9150943396226415,"('comedy', 3)('chapelle', 3)('always', 2)('us', 2)('great', 2)('one', 2)('thing', 2)('admired', 1)('years', 1)('may', 1)","['admired', 'comedy', 'years', 'may', 'always', 'understood', 'clear', 'gift', 'remains', 'elevated', 'invite', 'us', 'join', 'poking', 'fun', 'world', 'hurdles', 'uncertainty', 'always', 'count', 'stay', 'true', 'craft', 'trust', 'intentions', 'comedy', 'complex', 'form', 'entertainment', 'meant', 'push', 'boundaries', 'buttons', 'give', 'us', 'reason', 'think', 'defend', 'examine', 'evaluate', 'gigglefor', 'fan', 'another', 'great', 'chapelle', 'intelligent', 'articulate', 'real', 'anyone', 'joining', 'curious', 'daves', 'talent', 'comedic', 'history', 'values', 'speak', 'volumes', 'check', 'literally', 'past', 'work', 'great', 'comedy', 'specials', 'continuing', 'stand', 'speaks', 'merit', 'commitment', 'one', 'thing', 'missed', 'special', 'less', 'diverse', 'audience', 'yet', 'takes', 'risks', 'audiences', 'ability', 'rise', 'quick', 'story', 'worst', 'day', 'lives', 'grieving', 'family', 'could', 'agree', 'one', 'thing', 'turn', 'chapelle', 'anything', 'needed', 'distraction', 'got', 'laughs', 'camaraderie', 'sweet', 'reliefthank', 'dave', 'chapelle']"
1149,15523010,"Dave has always been current, provocative, and funny asf and all in a good way since his days on the Chapelle show.Then in 2020, he got a bit serious and perhaps a bit angrier with a show or two when we needed him the most during the riots, which was a bit of a disappointment to me. I thought he had lost his edge. However, The Closer showed that he didn't lose his edge, but is back in a strong sense with NFG.This was so refreshing to see a comedian talk about whatever topic and not worry if he would get canceled. I hope more people will take notice and speak their minds and truth and not worry about consequences.Definitely a must-watch.",0,,ur59060563,7 October 2021,0,,57,53,5.824561403508772,0.9298245614035088,"('bit', 3)('edge', 2)('worry', 2)('dave', 1)('always', 1)('current', 1)('provocative', 1)('funny', 1)('asf', 1)('good', 1)","['dave', 'always', 'current', 'provocative', 'funny', 'asf', 'good', 'way', 'since', 'days', 'chapelle', 'showthen', 'got', 'bit', 'serious', 'perhaps', 'bit', 'angrier', 'show', 'two', 'needed', 'riots', 'bit', 'disappointment', 'thought', 'lost', 'edge', 'however', 'closer', 'showed', 'didnt', 'lose', 'edge', 'back', 'strong', 'sense', 'nfgthis', 'refreshing', 'see', 'comedian', 'talk', 'whatever', 'topic', 'worry', 'would', 'get', 'canceled', 'hope', 'people', 'take', 'notice', 'speak', 'minds', 'truth', 'worry', 'consequencesdefinitely', 'mustwatch']"
1150,15523010,"I like Dave Chappelle's brand of comedy, especially The Dave Chappelle show that was on TV from 2003 to 2006 and that was great viewing.Dave Chappelle: The Closer features Dave Chapelle's trademark politically incorrect humour which he is well known for and certainly not for the easily offended.Though he covered segments on racism, gender, identity and cancel culture, half of his show seemed to aim a lot of jokes at the transgender community.Anyone would think his show is transphobic and it certainly hasn't gone down too well with the LGBTIQA+ community, some even calling for his show to be withdrawn from Netflix which won't happen.Dave Chappelle's The Closer did have some funny moments and it passed the time, but overall it's not one of the most memorable shows of Dave Chappelle.It was quite fitting that there was a post credits dedication to fellow comedian Norm Macdonald who passed away on 14 September 2021 aged 61 following a private battle with leukemia.6/10.",0,,ur1444027,9 October 2021,0,,86,74,6.651162790697675,0.8604651162790697,"('dave', 4)('show', 4)('chappelles', 2)('chappelle', 2)('closer', 2)('well', 2)('certainly', 2)('passed', 2)('like', 1)('brand', 1)","['like', 'dave', 'chappelles', 'brand', 'comedy', 'especially', 'dave', 'chappelle', 'show', 'tv', 'great', 'viewingdave', 'chappelle', 'closer', 'features', 'dave', 'chapelles', 'trademark', 'politically', 'incorrect', 'humour', 'well', 'known', 'certainly', 'easily', 'offendedthough', 'covered', 'segments', 'racism', 'gender', 'identity', 'cancel', 'culture', 'half', 'show', 'seemed', 'aim', 'lot', 'jokes', 'transgender', 'communityanyone', 'would', 'think', 'show', 'transphobic', 'certainly', 'hasnt', 'gone', 'well', 'lgbtiqa', 'community', 'even', 'calling', 'show', 'withdrawn', 'netflix', 'wont', 'happendave', 'chappelles', 'closer', 'funny', 'moments', 'passed', 'time', 'overall', 'one', 'memorable', 'shows', 'dave', 'chappelleit', 'quite', 'fitting', 'post', 'credits', 'dedication', 'fellow', 'comedian', 'norm', 'macdonald', 'passed', 'away', 'september', 'aged', 'following', 'private', 'battle']"
1151,15523010,Wasn't as funny as the previous special but had some good jokes and just an interestingly well told story. Worth the watch for sure and don't worry about any reviews just trying to tank the rating.,0,,ur80691527,14 October 2021,0,,19,19,5.578947368421052,1.0,"('wasnt', 1)('funny', 1)('previous', 1)('special', 1)('good', 1)('jokes', 1)('interestingly', 1)('well', 1)('told', 1)('story', 1)","['wasnt', 'funny', 'previous', 'special', 'good', 'jokes', 'interestingly', 'well', 'told', 'story', 'worth', 'watch', 'sure', 'dont', 'worry', 'reviews', 'trying', 'tank', 'rating']"
